"","optimal_cutoff","optimal_SUVcutoff","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"1383",0.0865,2.352129340773,0.741935483870968,0.435760914614555,0.733333333333333,0.817982456140351,0.916666666666667,0.631578947368421,0.0833333333333334,0.368421052631579,2.48809523809524,0.131944444444445
"1384",0.2615,5.02850682685804,0.838709677419355,0.382934822691229,0.8,0.878205128205128,0.769230769230769,0.888888888888889,0.230769230769231,0.111111111111111,6.92307692307692,0.259615384615385
"1385",0.2565,4.19656094821524,0.806451612903226,0.338000459898152,0.666666666666667,0.836309523809524,0.857142857142857,0.791666666666667,0.142857142857143,0.208333333333333,4.11428571428571,0.180451127819549
"1386",0.21,4.95162388377518,0.838709677419355,0.446286151298664,0.827586206896552,0.904166666666667,0.8,0.875,0.2,0.125,6.4,0.228571428571429
"1387",0.2225,3.91773117711874,0.838709677419355,0.377016499780245,0.705882352941177,0.875,0.75,0.869565217391304,0.25,0.130434782608696,5.75,0.2875
"1388",0.2015,3.69558779850284,0.870967741935484,0.345687874558438,0.833333333333333,0.936363636363636,0.909090909090909,0.85,0.0909090909090909,0.15,6.06060606060606,0.106951871657754
"1389",0.2915,5.75476049960573,0.774193548387097,0.491925657069927,0.758620689655172,0.760416666666667,0.6875,0.866666666666667,0.3125,0.133333333333333,5.15625,0.360576923076923
"1390",0.338,4.95180133836838,0.903225806451613,0.312048296332232,0.842105263157895,0.936868686868687,0.888888888888889,0.909090909090909,0.111111111111111,0.0909090909090909,9.77777777777777,0.122222222222222
"1391",0.2415,4.12184008169953,0.903225806451613,0.308543941446806,0.857142857142857,0.926190476190476,0.9,0.904761904761905,0.1,0.0952380952380952,9.45,0.110526315789474
"1392",0.2965,5.26872547742721,0.870967741935484,0.363899740883954,0.846153846153846,0.91025641025641,0.846153846153846,0.888888888888889,0.153846153846154,0.111111111111111,7.61538461538461,0.173076923076923
"1393",0.1625,2.84809512794581,0.806451612903226,0.353338135360263,0.727272727272727,0.868686868686869,0.888888888888889,0.772727272727273,0.111111111111111,0.227272727272727,3.91111111111111,0.143790849673203
"1394",0.272,4.41134837076695,0.838709677419355,0.324649365503179,0.782608695652174,0.883333333333333,0.9,0.80952380952381,0.1,0.19047619047619,4.725,0.123529411764706
"1395",0.185,3.97693094820389,0.870967741935484,0.389470100869844,0.818181818181818,0.894736842105263,0.75,0.947368421052632,0.25,0.0526315789473685,14.25,0.263888888888889
"1396",0.2095,4.15509071809556,0.903225806451613,0.36752880410734,0.888888888888889,0.903846153846154,0.923076923076923,0.888888888888889,0.0769230769230769,0.111111111111111,8.3076923076923,0.0865384615384615
"1397",0.4475,6.65046294638676,0.903225806451613,0.30144031435011,0.8,0.945652173913043,0.75,0.956521739130435,0.25,0.0434782608695652,17.25,0.261363636363636
"1398",0.138,2.34410723094582,0.774193548387097,0.362152104019842,0.72,0.893939393939394,1,0.681818181818182,0,0.318181818181818,3.14285714285714,0
"1399",0.5815,8.0314980584527,0.967741935483871,0.237506674274306,0.909090909090909,0.953333333333333,0.833333333333333,1,0.166666666666667,0,Inf,0.166666666666667
"1400",0.212,3.8718531267164,0.774193548387097,0.414714989105407,0.695652173913043,0.811904761904762,0.8,0.761904761904762,0.2,0.238095238095238,3.36,0.2625
"1401",0.251,4.12590822504743,0.903225806451613,0.334908950742719,0.857142857142857,0.939393939393939,1,0.863636363636364,0,0.136363636363636,7.33333333333333,0
"1402",0.2665,4.62559974465011,0.935483870967742,0.311956475720702,0.888888888888889,0.962121212121212,0.888888888888889,0.954545454545455,0.111111111111111,0.0454545454545454,19.5555555555556,0.116402116402116
"1403",0.131,2.45680009546498,0.741935483870968,0.382453727392877,0.733333333333333,0.861363636363636,1,0.6,0,0.4,2.5,0
"1404",0.159,2.84702262205311,0.806451612903226,0.353678149736123,0.7,0.888586956521739,0.875,0.782608695652174,0.125,0.217391304347826,4.025,0.159722222222222
"1405",0.6775,8.86801744145443,0.903225806451613,0.315722034949347,0.769230769230769,0.929347826086957,0.625,1,0.375,0,Inf,0.375
"1406",0.343,5.02882246226831,0.935483870967742,0.260551109764209,0.888888888888889,0.978260869565217,1,0.91304347826087,0,0.0869565217391305,11.5,0
"1407",0.664,8.63195481795363,0.903225806451613,0.328334664558003,0.727272727272727,0.818452380952381,0.571428571428571,1,0.428571428571429,0,Inf,0.428571428571429
"1408",0.3255,5.54920014596705,0.903225806451613,0.31912330165821,0.842105263157895,0.942857142857143,0.8,0.952380952380952,0.2,0.0476190476190477,16.8,0.21
"1409",0.4945,6.79720308136852,0.870967741935484,0.343660132630731,0.6,0.8,0.5,0.96,0.5,0.04,12.5,0.520833333333333
"1410",0.0965,1.83368090579064,0.645161290322581,0.435640854145691,0.620689655172414,0.767676767676768,1,0.5,0,0.5,2,0
"1411",0.3755,5.55512790169979,0.838709677419355,0.359220642180301,0.666666666666667,0.806547619047619,0.714285714285714,0.875,0.285714285714286,0.125,5.71428571428571,0.326530612244898
"1412",0.816,9.54648957547245,0.903225806451613,0.341940260760065,0.727272727272727,0.873333333333333,0.666666666666667,0.96,0.333333333333333,0.04,16.6666666666667,0.347222222222222
"1413",0.285,5.02348881173261,0.870967741935484,0.386443663957499,0.818181818181818,0.877272727272727,0.818181818181818,0.9,0.181818181818182,0.1,8.18181818181818,0.202020202020202
"1414",0.3345,5.55396234747077,0.838709677419355,0.384706250888964,0.814814814814815,0.856837606837607,0.846153846153846,0.833333333333333,0.153846153846154,0.166666666666667,5.07692307692308,0.184615384615385
"1415",0.6465,7.69414976265222,0.967741935483871,0.284611171991447,0.941176470588235,0.978260869565217,1,0.956521739130435,0,0.0434782608695652,23,0
"1416",0.0695,1.82436120173048,0.645161290322581,0.479359896156808,0.620689655172414,0.757142857142857,0.9,0.523809523809524,0.1,0.476190476190476,1.89,0.190909090909091
"1417",0.69,8.6312494743328,0.935483870967742,0.31175943811085,0.8,0.9,0.666666666666667,1,0.333333333333333,0,Inf,0.333333333333333
"1418",0.1015,1.81994992805736,0.774193548387097,0.380354146406146,0.740740740740741,0.883333333333333,1,0.666666666666667,0,0.333333333333333,3,0
"1419",0.207,3.7430865022059,0.806451612903226,0.357566086258859,0.727272727272727,0.847619047619048,0.8,0.80952380952381,0.2,0.19047619047619,4.2,0.247058823529412
"1420",0.5255,6.83265478964692,0.838709677419355,0.341618570754444,0.666666666666667,0.860119047619048,0.714285714285714,0.875,0.285714285714286,0.125,5.71428571428571,0.326530612244898
"1421",0.4565,6.94852536543458,0.935483870967742,0.303513004505558,0.875,0.926767676767677,0.777777777777778,1,0.222222222222222,0,Inf,0.222222222222222
"1422",0.1685,2.77730585604507,0.870967741935484,0.341169316343264,0.8,0.923913043478261,1,0.826086956521739,0,0.173913043478261,5.75,0
"1423",0.152,2.82237038704477,0.838709677419355,0.366953180561701,0.736842105263158,0.896739130434783,0.875,0.826086956521739,0.125,0.173913043478261,5.03125,0.151315789473684
"1424",0.1985,4.1481278055296,0.838709677419355,0.398552349193944,0.782608695652174,0.853070175438597,0.75,0.894736842105263,0.25,0.105263157894737,7.125,0.279411764705882
"1425",0.313,4.94972507280262,0.903225806451613,0.303948376632237,0.823529411764706,0.888586956521739,0.875,0.91304347826087,0.125,0.0869565217391305,10.0625,0.136904761904762
"1426",0.2845,4.60618410395933,0.838709677419355,0.347897269861859,0.705882352941177,0.847826086956522,0.75,0.869565217391304,0.25,0.130434782608696,5.75,0.2875
"1427",0.747,8.62738565773264,0.935483870967742,0.320527898476565,0.875,0.956521739130435,0.875,0.956521739130435,0.125,0.0434782608695652,20.125,0.130681818181818
"1428",0.216,3.87175841822603,0.838709677419355,0.38750093477642,0.814814814814815,0.881578947368421,0.916666666666667,0.789473684210526,0.0833333333333334,0.210526315789474,4.35416666666667,0.105555555555556
"1429",0.1525,2.84736346003242,0.774193548387097,0.400978620780767,0.695652173913043,0.858585858585859,0.888888888888889,0.727272727272727,0.111111111111111,0.272727272727273,3.25925925925926,0.152777777777778
"1430",0.078,1.76979972379333,0.741935483870968,0.440612756134159,0.75,0.828947368421053,1,0.578947368421053,0,0.421052631578947,2.375,0
"1431",0.2855,5.02389273983614,0.935483870967742,0.328824782556664,0.909090909090909,0.968181818181818,0.909090909090909,0.95,0.0909090909090909,0.05,18.1818181818182,0.0956937799043063
"1432",0.1565,2.64917172963927,0.774193548387097,0.335163074351485,0.631578947368421,0.846666666666667,1,0.72,0,0.28,3.57142857142857,0
"1433",0.1805,2.87088508522946,0.806451612903226,0.344454745743901,0.727272727272727,0.91304347826087,1,0.739130434782609,0,0.260869565217391,3.83333333333333,0
"1434",0.38,5.74675881938082,0.838709677419355,0.352402412543754,0.705882352941177,0.85054347826087,0.75,0.869565217391304,0.25,0.130434782608696,5.75,0.2875
"1435",0.411,6.17386819128785,0.870967741935484,0.326961521743237,0.714285714285714,0.880434782608696,0.625,0.956521739130435,0.375,0.0434782608695652,14.375,0.392045454545455
