"","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"3216",0.709677419354839,0.458064467713676,0.608695652173913,0.765350877192982,0.583333333333333,0.789473684210526,0.416666666666667,0.210526315789474,2.77083333333333,0.527777777777778
"3217",0.741935483870968,0.424057230572601,0.636363636363636,0.793859649122807,0.583333333333333,0.842105263157895,0.416666666666667,0.157894736842105,3.69444444444444,0.494791666666667
"3218",0.741935483870968,0.431932899434617,0.555555555555556,0.804545454545455,0.454545454545455,0.9,0.545454545454545,0.1,4.54545454545455,0.606060606060606
"3219",0.774193548387097,0.38140213759049,0.533333333333333,0.875,0.5,0.869565217391304,0.5,0.130434782608696,3.83333333333333,0.575
"3220",0.709677419354839,0.40334327238846,0.470588235294118,0.800595238095238,0.571428571428571,0.75,0.428571428571429,0.25,2.28571428571429,0.571428571428572
"3221",0.741935483870968,0.405066003657223,0.6,0.806547619047619,0.857142857142857,0.708333333333333,0.142857142857143,0.291666666666667,2.93877551020408,0.201680672268908
"3222",0.870967741935484,0.306351987957616,0.777777777777778,0.941919191919192,0.777777777777778,0.909090909090909,0.222222222222222,0.0909090909090909,8.55555555555555,0.244444444444444
"3223",0.903225806451613,0.282108563553203,0.769230769230769,0.87797619047619,0.714285714285714,0.958333333333333,0.285714285714286,0.0416666666666666,17.1428571428572,0.298136645962733
"3224",0.774193548387097,0.371323628660018,0.695652173913043,0.893939393939394,0.888888888888889,0.727272727272727,0.111111111111111,0.272727272727273,3.25925925925926,0.152777777777778
"3225",0.870967741935484,0.337124300841861,0.777777777777778,0.861111111111111,0.777777777777778,0.909090909090909,0.222222222222222,0.0909090909090909,8.55555555555555,0.244444444444444
"3226",0.806451612903226,0.352080845301116,0.75,0.927272727272727,0.818181818181818,0.8,0.181818181818182,0.2,4.09090909090909,0.227272727272727
"3227",0.870967741935484,0.256549274124157,0.714285714285714,1,1,0.846153846153846,0,0.153846153846154,6.5,0
"3228",0.741935483870968,0.393972315125189,0.636363636363636,0.856060606060606,0.777777777777778,0.727272727272727,0.222222222222222,0.272727272727273,2.85185185185185,0.305555555555556
"3229",0.838709677419355,0.353032475114235,0.736842105263158,0.888095238095238,0.7,0.904761904761905,0.3,0.0952380952380952,7.35,0.331578947368421
"3230",0.741935483870968,0.330015762670486,0.6,0.923913043478261,0.75,0.739130434782609,0.25,0.260869565217391,2.875,0.338235294117647
"3231",0.774193548387097,0.419411490333811,0.666666666666667,0.842105263157895,0.583333333333333,0.894736842105263,0.416666666666667,0.105263157894737,5.54166666666667,0.465686274509804
"3232",0.709677419354839,0.469382323725497,0.470588235294118,0.725,0.363636363636364,0.9,0.636363636363636,0.1,3.63636363636364,0.707070707070707
"3233",0.838709677419355,0.319374207804801,0.736842105263158,0.94047619047619,1,0.791666666666667,0,0.208333333333333,4.8,0
"3234",0.903225806451613,0.352208437891753,0.857142857142857,0.927272727272727,0.818181818181818,0.95,0.181818181818182,0.05,16.3636363636363,0.191387559808612
"3235",0.806451612903226,0.324792962902365,0.571428571428571,0.895833333333333,0.571428571428571,0.875,0.428571428571429,0.125,4.57142857142857,0.489795918367347
"3236",0.741935483870968,0.389356159327984,0.6,0.838636363636364,0.545454545454545,0.85,0.454545454545455,0.15,3.63636363636364,0.53475935828877
"3237",0.774193548387097,0.403262475961404,0.461538461538462,0.723333333333333,0.5,0.84,0.5,0.16,3.125,0.595238095238095
"3238",0.709677419354839,0.456019904862907,0.470588235294118,0.854545454545454,0.363636363636364,0.9,0.636363636363636,0.1,3.63636363636364,0.707070707070707
"3239",0.741935483870968,0.456750154194006,0.6,0.777272727272727,0.545454545454545,0.85,0.454545454545455,0.15,3.63636363636364,0.53475935828877
"3240",0.870967741935484,0.319708017703906,0.8,0.886363636363636,0.888888888888889,0.863636363636364,0.111111111111111,0.136363636363636,6.51851851851852,0.128654970760234
"3241",0.774193548387097,0.376400218617876,0.588235294117647,0.835714285714286,0.5,0.904761904761905,0.5,0.0952380952380952,5.25,0.552631578947368
"3242",0.903225806451613,0.307991293218833,0.666666666666667,0.763333333333333,0.5,1,0.5,0,Inf,0.5
"3243",0.741935483870968,0.439556946707506,0.636363636363636,0.853260869565217,0.875,0.695652173913043,0.125,0.304347826086957,2.875,0.1796875
"3244",0.870967741935484,0.303348531302779,0.777777777777778,0.95959595959596,0.777777777777778,0.909090909090909,0.222222222222222,0.0909090909090909,8.55555555555555,0.244444444444444
"3245",0.903225806451613,0.308946821514193,0.857142857142857,0.952380952380952,0.9,0.904761904761905,0.1,0.0952380952380952,9.45,0.110526315789474
"3246",0.774193548387097,0.376208143761653,0.666666666666667,0.886363636363636,0.636363636363636,0.85,0.363636363636364,0.15,4.24242424242424,0.427807486631016
"3247",0.806451612903226,0.380955420425193,0.7,0.9,0.636363636363636,0.9,0.363636363636364,0.1,6.36363636363637,0.404040404040404
"3248",0.548387096774194,0.590389852167847,0.363636363636364,0.660087719298246,0.333333333333333,0.684210526315789,0.666666666666667,0.315789473684211,1.05555555555556,0.974358974358974
"3249",0.741935483870968,0.418252301243085,0.6,0.85042735042735,0.461538461538462,0.944444444444444,0.538461538461538,0.0555555555555556,8.3076923076923,0.570135746606335
"3250",0.774193548387097,0.400384425033303,0.666666666666667,0.848684210526316,0.583333333333333,0.894736842105263,0.416666666666667,0.105263157894737,5.54166666666667,0.465686274509804
