"","optimal_cutoff","optimal_SUVcutoff","acc","rmse","f1","auc","sens","spec","fnr","fpr","plr","nlr"
"89",0.2725,4.96686462441733,0.838709677419355,0.390171297115642,0.761904761904762,0.840909090909091,0.727272727272727,0.9,0.272727272727273,0.1,7.27272727272727,0.303030303030303
"90",0.3215,5.03351748486505,0.967741935483871,0.283620636651169,0.933333333333333,0.976190476190476,1,0.958333333333333,0,0.0416666666666666,24,0
"91",0.5335,7.24881675231099,0.870967741935484,0.330595016898443,0.75,0.909090909090909,0.666666666666667,0.954545454545455,0.333333333333333,0.0454545454545454,14.6666666666667,0.349206349206349
"92",0.2635,4.18040896536912,0.870967741935484,0.313843463032123,0.777777777777778,0.923913043478261,0.875,0.869565217391304,0.125,0.130434782608696,6.70833333333333,0.14375
"93",0.532,7.3664035527525,0.903225806451613,0.298809943936529,0.823529411764706,0.919191919191919,0.777777777777778,0.954545454545455,0.222222222222222,0.0454545454545454,17.1111111111111,0.232804232804233
"94",0.826,10.048699894552,0.903225806451613,0.34702243907369,0.666666666666667,0.893333333333333,0.5,1,0.5,0,Inf,0.5
"95",0.581,8.64502498687712,0.870967741935484,0.35244120245244,0.8,0.894736842105263,0.666666666666667,1,0.333333333333333,0,Inf,0.333333333333333
"96",0.1645,2.8503758166169,0.838709677419355,0.34118066524141,0.827586206896552,0.929824561403509,1,0.736842105263158,0,0.263157894736842,3.8,0
"97",0.872,10.117181721564,0.870967741935484,0.380304877229495,0.714285714285714,0.864130434782609,0.625,0.956521739130435,0.375,0.0434782608695652,14.375,0.392045454545455
"98",0.217,3.70151094941099,0.806451612903226,0.369009989890976,0.727272727272727,0.833333333333333,0.888888888888889,0.772727272727273,0.111111111111111,0.227272727272727,3.91111111111111,0.143790849673203
"99",0.4515,6.80809110338005,0.903225806451613,0.318095948256173,0.869565217391304,0.912280701754386,0.833333333333333,0.947368421052632,0.166666666666667,0.0526315789473685,15.8333333333333,0.175925925925926
"100",0.5025,7.24875552252411,0.870967741935484,0.336920504502474,0.777777777777778,0.90952380952381,0.7,0.952380952380952,0.3,0.0476190476190477,14.7,0.315
"101",0.054,2.35703561485897,0.741935483870968,0.523227378143803,0.764705882352941,0.7875,0.866666666666667,0.625,0.133333333333333,0.375,2.31111111111111,0.213333333333333
"102",0.207,4.62543082226129,0.838709677419355,0.434115173203994,0.761904761904762,0.835526315789474,0.666666666666667,0.947368421052632,0.333333333333333,0.0526315789473685,12.6666666666667,0.351851851851852
"103",0.269,4.95075347755042,0.838709677419355,0.396277896796735,0.8,0.864035087719298,0.833333333333333,0.842105263157895,0.166666666666667,0.157894736842105,5.27777777777778,0.197916666666667
"104",0.275,4.37594081652508,0.870967741935484,0.332547514741162,0.666666666666667,0.853333333333333,0.666666666666667,0.92,0.333333333333333,0.08,8.33333333333334,0.36231884057971
"105",0.1575,2.84551061704757,0.870967741935484,0.347835527421339,0.833333333333333,0.940909090909091,0.909090909090909,0.85,0.0909090909090909,0.15,6.06060606060606,0.106951871657754
"106",0.2465,4.42212532186427,0.903225806451613,0.326197897411617,0.823529411764706,0.873737373737374,0.777777777777778,0.954545454545455,0.222222222222222,0.0454545454545454,17.1111111111111,0.232804232804233
"107",0.502,6.64928082323706,0.903225806451613,0.296448755975608,0.8,0.958333333333333,0.857142857142857,0.916666666666667,0.142857142857143,0.0833333333333334,10.2857142857143,0.155844155844156
"108",0.106,2.65130293262357,0.709677419354839,0.454168554419939,0.571428571428571,0.741847826086957,0.75,0.695652173913043,0.25,0.304347826086957,2.46428571428571,0.359375
"109",0.355,5.02975462540479,0.838709677419355,0.35894668170763,0.736842105263158,0.891304347826087,0.875,0.826086956521739,0.125,0.173913043478261,5.03125,0.151315789473684
"110",0.342,5.75373517387591,0.903225806451613,0.349481872299847,0.88,0.934210526315789,0.916666666666667,0.894736842105263,0.0833333333333334,0.105263157894737,8.70833333333333,0.0931372549019608
"111",0.408,6.77468315964451,0.870967741935484,0.350168820506704,0.8,0.922727272727273,0.727272727272727,0.95,0.272727272727273,0.05,14.5454545454545,0.287081339712919
"112",0.7875,8.83155360292558,0.903225806451613,0.363620916293179,0.727272727272727,0.823333333333333,0.666666666666667,0.96,0.333333333333333,0.04,16.6666666666667,0.347222222222222
"113",0.4435,5.75161215488176,0.903225806451613,0.315533272800785,0.727272727272727,0.923076923076923,0.8,0.923076923076923,0.2,0.0769230769230769,10.4,0.216666666666667
"114",0.2635,4.1550805516514,0.935483870967742,0.265615693154792,0.9,0.984848484848485,1,0.909090909090909,0,0.0909090909090909,11,0
"115",0.534,7.69860159391507,0.903225806451613,0.321101021094052,0.769230769230769,0.923913043478261,0.625,1,0.375,0,Inf,0.375
"116",0.0935,1.83095908280038,0.483870967741935,0.445599182018168,0.466666666666667,0.619047619047619,1,0.333333333333333,0,0.666666666666667,1.5,0
